YEARNO,FireName,GISNO,NIFCNO,FireNumber,FORID,UniqueFireIdentifier,RelatedIrwinIDs,FireId,FireCode,FireType,Response,Landowner,Responder,FireUse,Cause,GeneralCause,SpecificCause,StartDate,IADate,ControlDate,OutDate,GIS_Acres,ControlAcr,UTME,UTMN,LongNAD83,LatNAD83,ContainDate,FireReport,Shape_Length,Shape_Area
1975.000000000000000,Kearsarge,1975054.000000000000000,5025.000000000000000,5025.000000000000000,,,,211798.000000000000000, ,WF,Full Suppression,NPS,NPS,No,Human,Recreation and ceremony,Campfire,8/29/1975 0:00:00,8/30/1975 0:00:00,8/30/1975 0:00:00,9/1/1975 0:00:00,0.222488990000000,0.100000000000000,375578.000000000000000,4070299.000000000000000,-118.394149999999996,36.770310000000002,,,120.000300031520311,900.004499570295025
1984.000000000000000,Copper,1984032.000000000000000,5799.000000000000000,5799.000000000000000,,,,212435.000000000000000, ,WF,Full Suppression,NPS,NPS,No,Natural,Natural,Lightning,8/1/1984 0:00:00,8/1/1984 0:00:00,8/2/1984 0:00:00,8/2/1984 0:00:00,0.222464850000000,0.100000000000000,358885.000000000000000,4074437.000000000000000,-118.581909999999993,36.805259999999997,,,120.000500046386364,900.007499788289351
1971.000000000000000,Gardiner,1971042.000000000000000,1022.000000000000000,1022.000000000000000,,,,211492.000000000000000, ,WF,Monitor,NPS,NPS,Yes,Natural,Natural,Lightning,8/21/1971 0:00:00,8/21/1971 0:00:00,8/21/1971 0:00:00,8/31/1971 0:00:00,0.222470820000000,0.100000000000000,362669.000000000000000,4075434.000000000000000,-118.539680000000004,36.814799999999998,,,120.000300051382879,900.004499813235157
1981.000000000000000,Tehipte Pc,1981005.000000000000000,6124.000000000000000,6124.000000000000000,,,,212261.000000000000000, ,WF,Full Suppression,NPS,NPS,No,Natural,Natural,Lightning,7/2/1981 0:00:00,7/2/1981 0:00:00,7/2/1981 0:00:00,7/3/1981 0:00:00,0.222435420000000,0.100000000000000,339096.000000000000000,4086851.000000000000000,-118.806280000000001,36.913960000000003,,,120.001200034961229,900.018000004422561
1988.000000000000000,Hofer Haus,1988032.000000000000000,32.000000000000000,32.000000000000000,,,,212765.000000000000000, ,WF,Full Suppression,Individual or Private Corporation,NPS,No,Human,Power generation/transmission/distribution,Electrical transmission/distribution systems,7/15/1988 0:00:00,7/15/1988 0:00:00,7/16/1988 0:00:00,7/16/1988 0:00:00,0.222411990000000,0.100000000000000,325215.000000000000000,4066823.000000000000000,-118.957419999999999,36.731050000000003,,,120.001700020072576,900.025500013591795
1956.000000000000000,Peavine Hl,1956079.000000000000000,6047.000000000000000,6047.000000000000000,,,,210711.000000000000000, ,WF,Full Suppression,NPS,NPS,No,Natural,Natural,Lightning,8/8/1956 0:00:00,8/9/1956 0:00:00,8/9/1956 0:00:00,8/9/1956 0:00:00,0.222447270000000,0.100000000000000,347351.000000000000000,4065791.000000000000000,-118.709419999999994,36.725560000000002,,,120.000600055133191,900.008368591462386
1969.000000000000000,Roaring Ri,1969021.000000000000000,9025.000000000000000,9025.000000000000000,,,,211361.000000000000000, ,WF,Full Suppression,NPS,NPS,No,Human,Other causes,Unknown,8/3/1969 0:00:00,8/3/1969 0:00:00,8/3/1969 0:00:00,8/5/1969 0:00:00,0.222459540000000,0.100000000000000,355736.000000000000000,4071445.000000000000000,-118.616630000000001,36.777830000000002,,,120.000200052925578,900.002999788873126
1990.000000000000000,Avalanche2,1990031.000000000000000,31.000000000000000,31.000000000000000,,,,213011.000000000000000, ,WF,Monitor,NPS,NPS,Yes,Natural,Natural,Lightning,7/13/1990 0:00:00,,,7/17/1990 0:00:00,0.222460910000000,0.100000000000000,356595.000000000000000,4071652.000000000000000,-118.607039999999998,36.779820000000001,,,120.000300049520234,900.004499785295025
1973.000000000000000,Zumwalt 2,1973035.000000000000000,3024.000000000000000,3024.000000000000000,,,,211638.000000000000000, ,WF,Full Suppression,NPS,NPS,No,Human,Recreation and ceremony,Campfire,8/18/1973 0:00:00,8/18/1973 0:00:00,8/18/1973 0:00:00,8/18/1973 0:00:00,0.222462140000000,0.100000000000000,357256.000000000000000,4072985.000000000000000,-118.599890000000002,36.791930000000001,,,120.000300049839680,900.004888337207831
2017.000000000000000,Wuksachi Parking,2017071.000000000000000,71.000000000000000,71.000000000000000,{5C943D35-638F-42DB-B80F-8F92E56F6118},2017-CAKNP-000071,,706909.000000000000000,K6ZN,WF,Full Suppression,NPS,NPS,No,Human,Recreation and ceremony,Campfire,7/18/2017 0:00:00,7/18/2017 0:00:00,7/26/2017 0:00:00,7/26/2017 0:00:00,0.222438450000000,0.100000000000000,343411.000000000000000,4053279.000000000000000,-118.748000000000005,36.613239000000000,,"This human caused fire was reported by a park visitor as smoldering logs left unattended in the parking area of the Wuksachi trail. It was believed to be an out of bounds campfire. YOSE E-33 responded for full suppression of this fire and no formal investigation was performed to our knowledge. This fire was officially declared out by DV-3, Todd Bates on 7/26/17 at 1711.",120.000000000000000,900.000000000000000
1959.000000000000000,Wolverton,1959043.000000000000000,9036.000000000000000,9036.000000000000000,,,,210881.000000000000000, ,WF,Full Suppression,NPS,NPS,No,Human,Smoking,Unknown,9/2/1959 0:00:00,9/2/1959 0:00:00,9/2/1959 0:00:00,9/2/1959 0:00:00,0.222445140000000,0.100000000000000,345524.000000000000000,4051037.000000000000000,-118.726900000000001,36.592320000000001,,,120.000900054696743,900.013499777946777
1966.000000000000000,Kern Point,1966007.000000000000000,6036.000000000000000,6036.000000000000000,,,,211182.000000000000000, ,WF,Full Suppression,NPS,NPS,No,Natural,Natural,Lightning,6/17/1966 0:00:00,6/17/1966 0:00:00,6/17/1966 0:00:00,6/18/1966 0:00:00,0.222484410000000,0.100000000000000,372128.000000000000000,4051129.000000000000000,-118.429599999999994,36.597090000000001,,,120.000300022255232,900.004499561325815
1992.000000000000000,Kettle Pk,1992045.000000000000000,45.000000000000000,45.000000000000000,{4E033DB0-4828-463C-B287-643A4F437934},1992-CAKNP-000045,,213262.000000000000000, ,WF,Monitor,NPS,NPS,Yes,Natural,Natural,Lightning,7/31/1992 0:00:00,,,8/22/1992 0:00:00,0.222444270000000,0.100000000000000,345344.000000000000000,4059881.000000000000000,-118.730689999999996,36.671990000000001,,The following changes were made to this Fire Report as part of the conversion from SACS to WFMI on 05/14/2005. ACRES DISCOVERED: 0000000.0 - Changed to 0000000.1 End of SACS to WFMI conversion notes.,120.000700057173972,900.010499795102646
2003.000000000000000,Deadman,2003039.000000000000000,39.000000000000000,39.000000000000000,{535A14FC-9DF1-4976-8A9A-E7403E0E0783},2003-CAKNP-000039,,214347.000000000000000, ,WF,Monitor,NPS,NPS,Yes,Natural,Natural,Lightning,7/25/2003 0:00:00,,,9/15/2003 0:00:00,0.222465780000000,0.100000000000000,358613.000000000000000,4059132.000000000000000,-118.582120000000003,36.667299999999997,,"The following changes were made to this Fire Report as part of the conversion from SACS to WFMI on 05/14/2005. TYPE INIT ATTACK 1: R - Mapped to T End of SACS to WFMI conversion notes.  The Deadman Fire was reported by a back-country rnager on July 25, 2003.  Fire was described as burning in light fuels on the west side of Deadman Canyon at  10,500 feet in elevation.  Because of the sparseness of the fuels, the fire    was unlikely to spread.  Recon continued by air with no smoke observed after   August 3, 2003.  Fire was declared out on September 15, 2003.                   See Stage 1 and Stage 2 of the wildland fire implementation plan for addition- al information.",120.000700057840703,900.010499665103453
1990.000000000000000,Deadmancyn,1990076.000000000000000,76.000000000000000,76.000000000000000,,,,213056.000000000000000, ,WF,Full Suppression,NPS,NPS,No,Natural,Natural,Lightning,8/10/1990 0:00:00,8/10/1990 0:00:00,8/10/1990 0:00:00,8/28/1990 0:00:00,0.222464660000000,0.100000000000000,358125.000000000000000,4063342.000000000000000,-118.588359999999994,36.705170000000003,,,120.000600050108517,900.008999726620345
2024.000000000000000,Rock Creek,2024105.000000000000000,105.000000000000000,105.000000000000000,{8EC3C589-ACB1-49A0-AED9-3458D11FFECA},2024-CAKNP-000105,{D26E1DF5-11F8-4119-8899-B2C1C6141689},1133185.000000000000000,,WF,Full Suppression,NPS,NPS,No,Human,Recreation and ceremony,Campfire,8/19/2024 1:57:34,8/19/2024 2:02:00,,12/31/2024 0:00:00,0.222494320000000,0.100000000000000,380365.343151170003694,4039918.172752949874848,-118.335790000000003,36.497120000000002,,Most likely abandoned campfire,120.000000000000000,900.000000000000000
1940.000000000000000,Admiration,1940004.000000000000000,4.000000000000000,4.000000000000000,,,,210223.000000000000000, ,WF,Full Suppression,NPS,NPS,No,Natural,Natural,Lightning,6/28/1940 0:00:00,6/28/1940 0:00:00,6/28/1940 0:00:00,6/28/1940 0:00:00,0.222435620000000,0.100000000000000,338564.000000000000000,4046992.000000000000000,-118.803820000000002,36.554720000000003,,,120.001400019288383,900.020999944326491
1965.000000000000000,Lookout Pt,1965001.000000000000000,5001.000000000000000,5001.000000000000000,,,,211109.000000000000000, ,WF,Full Suppression,NPS,NPS,No,Natural,Natural,Lightning,6/23/1965 0:00:00,6/23/1965 0:00:00,6/24/1965 0:00:00,6/24/1965 0:00:00,0.222442800000000,1.000000000000000,344152.000000000000000,4029686.000000000000000,-118.737930000000006,36.399709999999999,,,120.001000038968073,900.014999804519334
1946.000000000000000,Silver Cit,1946005.000000000000000,6016.000000000000000,6016.000000000000000,,,,210326.000000000000000, ,WF,Full Suppression,NPS,NPS,No,Natural,Natural,Lightning,8/9/1946 0:00:00,8/9/1946 0:00:00,8/9/1946 0:00:00,8/11/1946 0:00:00,0.222455360000000,0.100000000000000,352043.000000000000000,4037661.000000000000000,-118.651489999999995,36.472819999999999,,,120.000800046641160,900.011999929615399
1951.000000000000000,Highbridge,1951021.000000000000000,1018.000000000000000,1018.000000000000000,,,,210497.000000000000000, ,WF,Full Suppression,NPS,NPS,No,Human,Smoking,Unknown,7/25/1951 0:00:00,7/25/1951 0:00:00,7/25/1951 0:00:00,7/25/1951 0:00:00,0.222460640000000,0.100000000000000,355704.000000000000000,4036522.000000000000000,-118.610420000000005,36.463110000000000,,,120.000500048248909,900.007499881228796
1933.000000000000000,Cliff Cr,1933026.000000000000000,3031.000000000000000,3031.000000000000000,,,,210005.000000000000000, ,WF,Full Suppression,NPS,NPS,No,Human,Recreation and ceremony,Campfire,8/23/1933 0:00:00,8/23/1933 0:00:00,8/23/1933 0:00:00,8/23/1933 0:00:00,0.222467790000000,0.100000000000000,360274.000000000000000,4038313.000000000000000,-118.559759999999997,36.479930000000003,,,120.000500051042820,900.007499923138880
2005.000000000000000,Junction M,2005030.000000000000000,30.000000000000000,30.000000000000000,{6A3A953B-115D-4EDB-8E70-E5E547C706A3},2005-CAKNP-000030,,502414.000000000000000,B0WP,WF,Full Suppression,NPS,NPS,No,Human,Other causes,Unknown,7/16/2005 0:00:00,7/17/2005 0:00:00,7/17/2005 0:00:00,8/1/2005 0:00:00,0.222482750000000,0.100000000000000,371359.000000000000000,4068539.000000000000000,-118.441119999999998,36.753889999999998,,"The Junction Meadow fire was discovered on 7/16/05 by a field ranger. On 07/17/05, 2 firefighters were dispatched to the incident wherein it was quickly determined that the fire  was human caused. Initial attack measures were taken and the fire was declared contained at 1200 hours on the 17th. On 08/01/05, the fire was declared out by District FMO Allen.",120.000399999320507,900.005999999807614
1997.000000000000000,Kettle Pk,1997008.000000000000000,8.000000000000000,8.000000000000000,{80AF47C7-C9FE-4E75-8137-1DA214926A69},1997-CAKNP-000008,,213766.000000000000000, ,WF,Monitor,NPS,NPS,Yes,Natural,Natural,Lightning,5/19/1997 0:00:00,,,6/7/1997 0:00:00,0.222443800000000,0.100000000000000,345067.000000000000000,4059920.000000000000000,-118.733800000000002,36.672289999999997,,"The following changes were made to this Fire Report as part of the conversion from SACS to WFMI on 05/14/2005. LEGAL TOWNSHIP: T14S RANGE: R30E SECTION: 33 MERIDIAN: , not retained End of SACS to WFMI conversion notes.  Map on file with PNF Burn Plan.                                                Single tree, some open flame in litter, isolated at 8k' by rock and snow.",120.000700047909334,900.010499786132641
1978.000000000000000,Ellis,1978061.000000000000000,8051.000000000000000,8051.000000000000000,,,,212047.000000000000000, ,WF,Monitor,NPS,NPS,Yes,Natural,Natural,Lightning,8/3/1978 0:00:00,8/3/1978 0:00:00,8/28/1978 0:00:00,8/28/1978 0:00:00,0.222455320000000,0.100000000000000,352130.000000000000000,4063192.000000000000000,-118.655420000000007,36.702900000000000,,,120.000700051311284,900.010499747163067
1980.000000000000000,Park Ridge RX,1980010.000000000000000,4351.000000000000000,4351.000000000000000,,,,212233.000000000000000, ,RX,Planned Ignition,NPS,NPS,Not Applicable,Human,Prescribed Fire,Broadcast Burn,6/25/1980 0:00:00,,6/25/1980 0:00:00,9/15/1980 0:00:00,82.292748930000002,82.000000000000000,325654.000000000000000,4068513.000000000000000,-118.952889999999996,36.746350000000000,,,3660.053100731563063,333009.898133975395467
1994.000000000000000,Granite,1994161.000000000000000,161.000000000000000,161.000000000000000,{680BADC3-AAE3-4A2D-A668-88B6788B9A0A},1994-CAKNP-000161,,213559.000000000000000, ,WF,Monitor,NPS,NPS,Yes,Natural,Natural,Lightning,9/25/1994 0:00:00,,,10/8/1994 0:00:00,3.781849280000000,1.500000000000000,356979.000000000000000,4073276.000000000000000,-118.603049999999996,36.794510000000002,,THE ORIGIN OF THIS FIRE IS LOCATED NEARLY 1000' ABOVE THE CONTINUOUS FIRE      PERIMETER.  THE FIRE SPREAD DOWNHILL BY ROLLING AND FALLING EMBERS.  THERE     WAS ABOUT .4 ACRES BURNED AT THE POINT OF ORIGIN AND ANOTHER 1.1 ACRES AT THE  LOWER LOCATION.  MONITORS CHECKED ON THIS FIRE SEVERAL TIMES BEFORE IT WAS     DECLARED OUT ON 10/8.                                                            2006 remarks:  Sacs did not require cost per acre information.  WFMI does. This is forcing us to estimate costs on fires far back in the past in order to have ""complete"" fire records as a result of the database conversion.  This is noted here because the costs we put onto this fire are an estimated guess.,840.006600202553500,15300.080354733776403
1978.000000000000000,Heather,1978042.000000000000000,8017.000000000000000,8017.000000000000000,,,,212013.000000000000000, ,WF,Full Suppression,NPS,NPS,No,Human,Recreation and ceremony,Campfire,8/12/1978 0:00:00,8/12/1978 0:00:00,8/12/1978 0:00:00,8/13/1978 0:00:00,0.222451090000000,0.100000000000000,349187.000000000000000,4052368.000000000000000,-118.686229999999995,36.604900000000001,,,120.000700058105295,900.010499809072144
1961.000000000000000,Big Stump,1961006.000000000000000,1006.000000000000000,1006.000000000000000,,,,210949.000000000000000, ,WF,Full Suppression,NPS,NPS,No,Human,Power generation/transmission/distribution,Electrical transmission/distribution systems,4/29/1961 0:00:00,4/29/1961 0:00:00,4/29/1961 0:00:00,4/29/1961 0:00:00,0.222409760000000,0.100000000000000,324258.000000000000000,4065305.000000000000000,-118.967780000000005,36.717190000000002,,,120.001700021003927,900.025500027561861
1976.000000000000000,Fallen Gol,1976076.000000000000000,6023.000000000000000,6023.000000000000000,,,,211875.000000000000000, ,WF,Full Suppression,NPS,NPS,No,Natural,Natural,Lightning,9/4/1976 0:00:00,9/5/1976 0:00:00,9/5/1976 0:00:00,9/11/1976 0:00:00,0.222419410000000,0.100000000000000,329435.000000000000000,4060654.000000000000000,-118.908810000000003,36.676229999999997,,,120.001500020412379,900.022499963688006
2009.000000000000000,Lost Grove,2009029.000000000000000,29.000000000000000,29.000000000000000,{83112695-34C8-484F-B528-C5A708BE838C},2009-CAKNP-000029,,596498.000000000000000,E7SY,WF,Full Suppression,NPS,NPS,No,Human,Other causes,Unknown,9/27/2009 0:00:00,9/27/2009 0:00:00,9/27/2009 0:00:00,10/18/2009 0:00:00,6.143666780000000,6.000000000000000,336539.000000000000000,4057783.000000000000000,-118.828729999999993,36.651609999999998,,"Discovery of the human caused Lost Grove fire occured 9/27/09.  Due to it's location, surrounding fuels and current fire danger, suppression actions were put into place: KNP C6 (T1) was assigned to contain the fire on the right flank and KNP E51 was assigned to contain the fire on the left flank.  Observations show that the fire behavior was at a moderate level.    Pertinent events:  Closure of the Generals Highway due to a burning snag 3 spot fires  Fire contained same day @ 1845   Additional resources used: KNP Crew 91 KNP E72 KNP PT51 SQF E32",727.693967873636325,24859.029719544705586
1972.000000000000000,Crescent M,1972026.000000000000000,2048.000000000000000,2048.000000000000000,,,,211583.000000000000000, ,WF,Full Suppression,NPS,NPS,No,Human,Recreation and ceremony,Campfire,7/14/1972 0:00:00,7/14/1972 0:00:00,7/14/1972 0:00:00,7/14/1972 0:00:00,0.222441970000000,0.100000000000000,343539.000000000000000,4046540.000000000000000,-118.748170000000002,36.551479999999998,,,120.000900052834183,900.013499750007213
